,id_x,team_api_id,team_fifa_api_id_x,team_long_name,team_short_name,id_y,team_fifa_api_id_y,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
317,26548,8674,1915.0,FC Groningen,GRO,427,1915,2010-02-22 00:00:00,41,Balanced,,Little,32,Short,Organised,40,Normal,47,Normal,69,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover
150,11822,4087,111271.0,Évian Thonon Gaillard FC,ETG,411,111271,2011-02-22 00:00:00,35,Balanced,,Little,65,Mixed,Organised,50,Normal,65,Normal,65,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
456,43053,9906,240.0,Atlético Madrid,AMA,95,240,2010-02-22 00:00:00,64,Balanced,,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap
374,35284,9807,1889.0,CF Os Belenenses,BEL,156,1889,2010-02-22 00:00:00,30,Slow,,Little,30,Short,Organised,55,Normal,45,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
355,27780,10218,1971.0,Excelsior,EXC,416,1971,2011-02-22 00:00:00,73,Fast,,Little,59,Mixed,Organised,77,Risky,33,Little,52,Normal,Organised,25,Deep,47,Press,33,Narrow,Cover
123,9540,7819,210.0,SM Caen,CAE,255,210,2010-02-22 00:00:00,65,Balanced,,Little,30,Short,Organised,50,Normal,65,Normal,40,Normal,Organised,70,High,65,Press,70,Wide,Cover
191,15625,9810,1824.0,Eintracht Frankfurt,EFR,372,1824,2010-02-22 00:00:00,60,Balanced,,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover
57,3471,8559,4.0,Bolton Wanderers,BOL,198,4,2010-02-22 00:00:00,55,Balanced,,Little,70,Long,Organised,70,Risky,70,Lots,45,Normal,Organised,35,Medium,70,Double,35,Normal,Cover
270,20521,8535,110374.0,Fiorentina,FIO,458,110374,2010-02-22 00:00:00,67,Fast,,Little,30,Short,Free Form,50,Normal,60,Normal,60,Normal,Free Form,45,Medium,30,Contain,60,Normal,Offside Trap
361,31455,8322,111082.0,Arka Gdynia,ARK,58,111082,2010-02-22 00:00:00,30,Slow,,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,70,Wide,Cover
239,19917,8262,110502.0,SV Darmstadt 98,DAR,342,110502,2015-09-10 00:00:00,59,Balanced,43.0,Normal,77,Long,Organised,52,Normal,77,Lots,45,Normal,Organised,32,Deep,56,Press,41,Normal,Cover
0,1,9987,673.0,KRC Genk,GEN,485,673,2010-02-22 00:00:00,45,Balanced,,Little,45,Mixed,Organised,50,Normal,35,Normal,60,Normal,Organised,70,High,65,Press,70,Wide,Cover
329,26554,8526,635.0,De Graafschap,GRA,343,635,2011-02-22 00:00:00,30,Slow,,Little,40,Mixed,Organised,43,Normal,45,Normal,65,Normal,Organised,42,Medium,45,Press,50,Normal,Cover
33,3459,9825,1.0,Arsenal,ARS,71,1,2010-02-22 00:00:00,66,Balanced,,Little,30,Short,Free Form,30,Safe,45,Normal,35,Normal,Free Form,30,Deep,40,Press,50,Normal,Cover
294,22042,9880,110915.0,Cesena,CES,301,110915,2010-02-22 00:00:00,30,Slow,,Little,30,Short,Organised,35,Normal,45,Normal,65,Normal,Organised,50,Medium,30,Contain,50,Normal,Cover
26,12,8342,231.0,Club Brugge KV,CLB,319,231,2010-02-22 00:00:00,35,Balanced,,Little,40,Mixed,Organised,45,Normal,50,Normal,45,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
358,29617,7788,647.0,SC Cambuur,CAM,267,647,2014-09-19 00:00:00,45,Balanced,39.0,Normal,42,Mixed,Organised,46,Normal,56,Normal,57,Normal,Organised,42,Medium,49,Press,47,Normal,Cover
93,7261,9826,1799.0,Crystal Palace,CRY,336,1799,2010-02-22 00:00:00,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,65,Medium,60,Press,60,Normal,Cover
315,25804,208931,112409.0,Carpi,CAP,275,112409,2014-09-19 00:00:00,32,Slow,46.0,Normal,31,Short,Organised,47,Normal,36,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover
179,15620,9789,22.0,Borussia Dortmund,DOR,210,22,2010-02-22 00:00:00,70,Fast,,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap
